Service,Description,API,OS,NOTE
Account & Organizational Data Sharing,"Provide people with the ability to authorize your apps and websites that access information about them on Apple REST services, like Roster API.",AccountOrganizationalDataSharing 1.0+,,
Account Data Transfer,Download App Store information and app-install activity on behalf of your app’s users.,Account Data Transfer 1.0+,,
Advanced Commerce API,"Support In-App Purchases through the App Store for exceptionally large catalogs of custom one-time purchases, subscriptions, and subscriptions with optional add-ons.",Advanced Commerce API 1.0+,,
App Data Transfer,Download App Store information and app-install activity about your app.,App Data Transfer 1.0+,,
App Store Connect API,Automate the tasks you perform on the Apple Developer website and in App Store Connect.,App Store Connect API 1.0+,,
App Store Server Notifications,"Monitor In-App Purchase events in real time and learn of unreported external purchase tokens, with server notifications from the App Store.",App Store Server Notifications 1.0+,,"The App Store Server Notifications V1 endpoint and version 1 notifications, notification_type, are deprecated. Implement the App Store Server Notifications V2 endpoint on your server to receive version 2 notifications instead."
Apple Ads,Drive app discovery by creating and managing campaigns with the Apple Ads Campaign Management API.,Apple Ads 2.0+,,
Apple Maps Server API,Reduce API calls and conserve device power by streamlining your app’s georelated searches.,Apple Maps Server API 1.2+,,
Apple Music API,Integrate streaming music with catalog and personal content.,Apple Music 1.0+,,
Apple Music Feed,Access the content of the Apple Music Catalog in bulk.,AppleMusicFeed 1.0+,,
Apple News,"Design, create, and publish signature content for Apple News.","Apple News API 1.0+, Apple News Format 1.7+",,
Apple Pay Merchant Token Management API,Retrieve and manage payment life-cycle events for your Apple Pay merchant tokens.,App Store Connect API 1.0+,,
Apple Pay Web Merchant Registration API,Manage merchant registration through your web platform.,Apple Pay Web Merchant Registration API 1.0+,,
Automatic Sign-In API,Manage sign-in tokens from your web server that facilitate single sign-on across the devices of your media-streaming service customers.,Automatic Sign-In API 1.0+,,
ClassKit Catalog API,Declare the activities supported by your educational app through a web interface.,ClassKit 1.0+,,
Device Management,Manage your organization’s devices remotely.,"Device Assignment Services 5.0+, VPP License Management 1.0+","iOS 13.0+, iPadOS 13.0+, macOS 10.15+, tvOS 13.0+, visionOS 1.1+, watchOS 6.0+",
External Purchase Server API,Send and manage reports you send to Apple for tokens you receive when your app provides external purchases for digital goods and services.,External Purchase Server API 1.0.0+,,
iWork Document Exporting API,Convert iWork documents to Portable Document Format (PDF) files using a web API.,iWork 14.0+,,
Maps Web Snapshots,Create a static image of a map from a URL.,Maps Web Snapshots 1.0+,,
Notary API,Submit your macOS software for notarization through a web interface.,Notary API 2.0.0+,,
Retention Messaging API,"Provide a reason for customers to stay subscribed with a preconfigured message that you can choose in real time, appropriate to the product and locale.",Retention Messaging API 1.0+,,
Roster API,Read information about people and classes from an Apple School Manager organization.,Roster API 1.0.0+,,
Sign in with Apple,Provide users the ability to sign in to your apps and websites using their Apple Account.,"Sign in with Apple JS 1.0+, Sign in with Apple REST API 1.0+",,
Siri Event Suggestions Markup,Update users’ calendars and inform suggestions from Siri with reservation data embedded in email and webpages.,Siri Event Suggestions Markup 1.0+,,
SiriKit Cloud Media,Stream music directly to HomePod speakers from your media service.,SiriKit Cloud Media 1.0.2+,,
SKAdNetwork for Web Ads,Attribute app-install campaigns that originate on the web.,SKAdNetwork for Web Ads 1.0+,,
WeatherKit REST API,"Obtain historical, current, and predictive weather for your app or service.",Weather API 1.0.0+,,Using this API requires attribution. See WeatherKit - Data Sources to learn more.
